#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,;;;;;;;;;;;;;;;
########################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#HRE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#######################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Aquitaine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aquitaine;Aquitània;;;;;;;;;;;;;x
d_aquitaine_adj;Aquitain;aquitaine;;;;;;;;;;;;x
d_auvergne;Auvèrnhe;;;;;;;;;;;;;x
d_auvergne_adj;Auvèrnhenan;;;;;;;;;;;;;x
d_limousin;Lemosin;;;;;;;;;;;;;x
d_limousin_adj;Lemosinan;;;;;;;;;;;;;x
d_toulouse;Tolosa;;;;;;;;;;;;;x
d_toulouse_adj;Tolosa;;;;;;;;;;;;;x
d_septimania;Septimania;;;;;;;;;;;;;x
d_septimania_adj;Septimania;;;;;;;;;;;;;x
d_archberry;Berry;;;;;;;;;;;;;x
d_archberry_adj;Berrichon;berrichonne;;;;;;;;;;;;x
d_foix;Pirenèus;;;;;;;;;;;;;x
d_foix_adj;Pirenèusen;;;;;;;;;;;;;x
d_gevaudan;Gévaudan;;;;;;;;;;;;;x
d_gevaudan_adj;Gévaudan;;;;;;;;;;;;;x
#France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_poitou_adj;Poitevin;poitevine;;;;;;;;;;;;x
d_archreims;Reims;;;;;;;;;;;;;x
d_archreims_adj;Reims;rémoise;;;;;;;;;;;;x
d_champagne;Champagne;;;;;;;;;;;;;x
d_champagne_adj;Champagne;champenoise;;;;;;;;;;;;x
d_burgundy;Bourgogne;;;;;;;;;;;;;x
d_burgundy_adj;Bourguigonne;bourguignonne;;;;;;;;;;;;x
d_artois;Artois;;;;;;;;;;;;;x
d_artois_adj;Artesienne;artésienne;;;;;;;;;;;;x
d_alencon;Alençon;;;;;;;;;;;;;x
d_alencon_adj;Alençonne;;;;;;;;;;;;;x
d_orleans;Orléans;;;;;;;;;;;;;x
d_orleans_adj;Orléanaise;orleanaise;;;;;;;;;;;;x
d_blois;Blois;;;;;;;;;;;;;x
d_blois_adj;Blésoise;blésoise;;;;;;;;;;;;x
d_rethel;Rethel;;;;;;;;;;;;;x
d_rethel_adj;Rethélois;rétheloise;;;;;;;;;;;;x
d_valois;Valois;;;;;;;;;;;;;x
d_valois_adj;Valoisienne;valoisienne;;;;;;;;;;;;x
d_nevers;Nevers;;;;;;;;;;;;;x
d_nevers_adj;Nivernaise;nivernaise;;;;;;;;;;;;x
d_bourbon_adj;Bourbon;bourbonnaise;;;;;;;;;;;;x
#Brittany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_brittany;Breizh;;;;;;;;;;;;;x
k_brittany_adj;Brezhoneg;;;;;;;;;;;;;x
d_brittany;Breizh;;;;;;;;;;;;;x
d_brittany_adj;Brezhoneg;;;;;;;;;;;;;x
k_saxonengland;Englaland;;;;;;;;;;;;;x
k_saxonengland_adj;Ænglisc;;;;;;;;;;;;;x
k_sahara;Sahara;;;;;;;;;;;;;x
k_sahara_adj;Saharan;;;;;;;;;;;;;x
d_sahara;Sahara;;;;;;;;;;;;;x
d_sahara_adj;Saharan;;;;;;;;;;;;;x
k_antioch;Antioche;;;;;;;;;;;;;x
k_antioch_adj;Antiochean;;;;;;;;;;;;;x
d_germanias;Germanias;;;;;;;;;;;;;x
d_germanias_adj;Germaniasian;;;;;;;;;;;;;x
d_diyareast;Diyar Rabi'a;;;;;;;;;;;;;x
d_diyareast_adj;Rabian;;;;;;;;;;;;;x
d_jazira;Diyar Mudar;;;;;;;;;;;;;x
d_jazira_adj;Mudaran;;;;;;;;;;;;;x
d_jazira_adj_greek;Euphratensian;Euphratensis;;;;;;;;;;;;x
d_homs;Hims;;;;;;;;;;;;;x
d_homs_adj;Himsan;;;;;;;;;;;;;x
d_homs_adj_greek;Syria Salutaran;Syria Salutaris;;;;;;;;;;;;x
d_jordan;al-Urdunn;;;;;;;;;;;;;x
d_jordan_adj;al-Urdunnan;;;;;;;;;;;;;x
d_jordan_adj_greek;Arabia Priman;Arabia Prima;;;;;;;;;;;;x
d_damascus;Dimashq;;;;;;;;;;;;;x
d_damascus_adj;Dimashqan;;;;;;;;;;;;;x
d_damascus_adj_greek;Phoenice Libanensian;Phoenice Libanensis;;;;;;;;;;;;x
d_aleppo;Qinnasrin;;;;;;;;;;;;;x
d_aleppo_adj;Qinnasrinan;;;;;;;;;;;;;x
d_aleppo_adj_greek;Syria Priman;Syria Prima;;;;;;;;;;;;x
k_syria;al-Sham;;;;;;;;;;;;;x
k_syria_adj;Shami;;;;;;;;;;;;;x
k_aljazira;Al-Jazira;;;;;;;;;;;;;x
k_aljazira_adj;Jaziran;;;;;;;;;;;;;x
k_aljazira_adj_greek;Assyrian;;;;;;;;;;;;;x
d_mosul_adj_greek;Mepsilan;Mepsila;;;;;;;;;;;;x
d_antioch;Antioche;;;;;;;;;;;;;x
d_antioch_adj;Antiochean;Antiocheia;;;;;;;;;;;;x
d_antioch_adj_bedouin_arabic;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_maghreb_arabic;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_levantine_arabic;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_egyptian_arabic;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_andalusian_arabic;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_sicilian_arabic;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_sanhaja;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_tagelmust;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_tuareg;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_masmuda;Awasiman;Awasim;;;;;;;;;;;;x
d_antioch_adj_zanata;Awasiman;Awasim;;;;;;;;;;;;x
d_edessa_adj_oghuz;Urfan;Urfa;;;;;;;;;;;;x
d_edessa_adj_turkmen;Urfan;Urfa;;;;;;;;;;;;x
d_edessa_adj_turkish;Urfan;Urfa;;;;;;;;;;;;x
d_edessa_adj_kurdish;Rihan;Riha;;;;;;;;;;;;x
d_edessa_adj_bedouin_arabic;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_maghreb_arabic;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_levantine_arabic;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_egyptian_arabic;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_andalusian_arabic;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_sicilian_arabic;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_sanhaja;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_tagelmust;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_tuareg;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_masmuda;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_edessa_adj_zanata;Ruhan;Ar-Ruha;;;;;;;;;;;;x
d_tripoli_adj_greek;Phoenican;Phoenice;;;;;;;;;;;;x
d_tripoli_adj_bedouin_arabic;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_maghreb_arabic;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_levantine_arabic;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_egyptian_arabic;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_andalusian_arabic;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_sicilian_arabic;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_sanhaja;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_tagelmust;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_tuareg;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_masmuda;Tarabulan;Tarabulus;;;;;;;;;;;;x
d_tripoli_adj_zanata;Tarabulan;Tarabulus;;;;;;;;;;;;x
#######################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Iberian peninsula;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#######################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_spain;España;;;;;;;;;;;;;x
e_spain_adj;Española;;;;;;;;;;;;;x
k_portugal;Portugal;;;;;;;;;;;;;x
k_portugal_adj;Portuguesa;;;;;;;;;;;;;x
d_beja;Alentejo;;;;;;;;;;;;;x
d_beja_adj;Alentejana;;;;;;;;;;;;;x
d_algarve;Algarve;;;;;;;;;;;;;x
d_algarve_adj;Algarvia;;;;;;;;;;;;;x
d_beira;Beira;;;;;;;;;;;;;x
d_beira_adj;Beiroa;;;;;;;;;;;;;x
d_portucale;Portucale;;;;;;;;;;;;;x
d_portucale_adj;Portucalense;;;;;;;;;;;;;x
k_aragon;Aragón;;;;;;;;;;;;;x
k_aragon_adj;Aragonesa;;;;;;;;;;;;;x
k_castille;Castilla;;;;;;;;;;;;;x
k_castille_adj;Castellana;;;;;;;;;;;;;x
k_leon;León;;;;;;;;;;;;;x
k_leon_adj;Leonesa;;;;;;;;;;;;;x
k_navarra;Navarra;;;;;;;;;;;;;x
k_navarra_adj;Navarra;;;;;;;;;;;;;x
d_navarra;Navarra;;;;;;;;;;;;;x
d_navarra_adj;Navarra;;;;;;;;;;;;;x
k_andalusia;Al-Andalus;;;;;;;;;;;;;x
k_andalusia_adj;Andalusí;;;;;;;;;;;;;x
d_castilla;Castilla;;;;;;;;;;;;;x
d_castilla_adj;Castellana;;;;;;;;;;;;;x
d_leon;León;;;;;;;;;;;;;x
d_leon_adj;Leonesa;;;;;;;;;;;;;x
d_aragon;Aragón;;;;;;;;;;;;;x
d_aragon_adj;Aragonesa;;;;;;;;;;;;;x
d_urgell;Urgell;;;;;;;;;;;;;x
d_urgell_adj;Urgella;;;;;;;;;;;;;x
d_catalunya_nova;Catalunya Nova;;;;;;;;;;;;;x
d_catalunya_nova_adj;Catalana;;;;;;;;;;;;;x
d_catalunya_vella;Catalunya Vella;;;;;;;;;;;;;x
d_catalunya_vella_adj;Catalana;;;;;;;;;;;;;x
d_la_mancha;La Mancha;;;;;;;;;;;;;x
d_la_mancha_adj;Manchega;;;;;;;;;;;;;x
d_cordoba;Córdoba;;;;;;;;;;;;;x
d_cordoba_adj;Cordobesa;;;;;;;;;;;;;x
d_badajoz;Extremadura;;;;;;;;;;;;;x
d_badajoz_adj;Extremeña;;;;;;;;;;;;;x
d_galicia;Galicia;;;;;;;;;;;;;x
d_galicia_adj;Gallega;;;;;;;;;;;;;x
d_granada;Granada;;;;;;;;;;;;;x
d_granada_adj;Granadina;;;;;;;;;;;;;x
d_mallorca;Mallorca;;;;;;;;;;;;;x
d_mallorca_adj;Mallorquina;;;;;;;;;;;;;x
d_murcia;Murcia;;;;;;;;;;;;;x
d_murcia_adj;Murciana;;;;;;;;;;;;;x
d_najera;Nájera;;;;;;;;;;;;;x
d_najera_adj;Najerina;;;;;;;;;;;;;x
d_ribatejo;Ribatejo;;;;;;;;;;;;;x
d_ribatejo_adj;Ribatejana;;;;;;;;;;;;;x
d_salamanca;Salamanca;;;;;;;;;;;;;x
d_salamanca_adj;Salmantina;;;;;;;;;;;;;x
d_segovia;Segovia;;;;;;;;;;;;;x
d_segovia_adj;Segoviana;;;;;;;;;;;;;x
d_sevilla;Sevilla;;;;;;;;;;;;;x
d_sevilla_adj;Sevillana;;;;;;;;;;;;;x
d_teruel;Teruel;;;;;;;;;;;;;x
d_teruel_adj;Turolense;;;;;;;;;;;;;x
d_toledo;Toledo;;;;;;;;;;;;;x
d_toledo_adj;Toledana;;;;;;;;;;;;;x
d_valencia;Valencia;;;;;;;;;;;;;x
d_valencia_adj;Valenciana;;;;;;;;;;;;;x
d_zaragoza;Zaragoza;;;;;;;;;;;;;x
d_zaragoza_adj;Zaragozana;;;;;;;;;;;;;x
###################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Sahara;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
###################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tuat;Tuat;;;;;;;;;;;;;x
d_tuat_adj;Tuatí;;;;;;;;;;;;;x
d_mzab;Mzab;;;;;;;;;;;;;x
d_mzab_adj;Mzabi;;;;;;;;;;;;;x
d_hoggar;Hoggar;;;;;;;;;;;;;x
d_hoggar_adj;Hoggari;;;;;;;;;;;;;x
d_fezzan;Fezzan;;;;;;;;;;;;;x
d_fezzan_adj;Fezzani;;;;;;;;;;;;;x
d_tibesti;Tibesti;;;;;;;;;;;;;x
d_tibesti_adj;Tibesti;;;;;;;;;;;;;x
d_kawar;Kawar;;;;;;;;;;;;;x
d_kawar_adj;Kawari;;;;;;;;;;;;;x
d_air;Air;;;;;;;;;;;;;x
d_air_adj;Airi;;;;;;;;;;;;;x
d_insalah;In Salah;;;;;;;;;;;;;x
d_insalah_adj;In Salah;;;;;;;;;;;;;x
d_ghadames;Ghadamès;;;;;;;;;;;;;x
d_ghadames_adj;Ghadamès;;;;;;;;;;;;;x
d_tekkada;Tekkeda;;;;;;;;;;;;;x
d_tekkada_adj;Tekkeda;;;;;;;;;;;;;x
d_agades;Agadez;;;;;;;;;;;;;x
d_agades_adj;Agadez;;;;;;;;;;;;;x
d_ghat;Ghat;;;;;;;;;;;;;x
d_ghat_adj;Ghat;;;;;;;;;;;;;x
d_bilma;Bilma;;;;;;;;;;;;;x
d_bilma_adj;Bilma;;;;;;;;;;;;;x
d_gasaga;Gasga;;;;;;;;;;;;;x
d_gasaga_adj;Gasga;;;;;;;;;;;;;x
d_elfasher;El Fasher;;;;;;;;;;;;;x
d_elfasher_adj;El Fasher;;;;;;;;;;;;;x
d_dongola;Dongola;;;;;;;;;;;;;x
d_dongola_adj;Dongola;;;;;;;;;;;;;x
d_roufra;Roufra;;;;;;;;;;;;;x
d_roufra_adj;Roufra;;;;;;;;;;;;;x
d_awlil;Awlil;;;;;;;;;;;;;x
d_awlil_adj;Awlil;;;;;;;;;;;;;x
d_axum;Aksum;;;;;;;;;;;;;x
k_insalah;In Salah;;;;;;;;;;;;;x
k_insalah_adj;In Salah;;;;;;;;;;;;;x
k_ghadames;Ghadamès;;;;;;;;;;;;;x
k_ghadames_adj;Ghadamès;;;;;;;;;;;;;x
k_tekkada;Tekkeda;;;;;;;;;;;;;x
k_tekkada_adj;Tekkeda;;;;;;;;;;;;;x
k_agades;Agadez;;;;;;;;;;;;;x
k_agades_adj;Agadez;;;;;;;;;;;;;x
k_ghat;Ghat;;;;;;;;;;;;;x
k_ghat_adj;Ghat;;;;;;;;;;;;;x
k_bilma;Bilma;;;;;;;;;;;;;x
k_bilma_adj;Bilma;;;;;;;;;;;;;x
k_gasaga;Gasga;;;;;;;;;;;;;x
k_gasaga_adj;Gasga;;;;;;;;;;;;;x
k_elfasher;El Fasher;;;;;;;;;;;;;x
k_elfasher_adj;El Fasher;;;;;;;;;;;;;x
k_dongola;Dongola;;;;;;;;;;;;;x
k_dongola_adj;Dongola;;;;;;;;;;;;;x
k_roufra;Roufra;;;;;;;;;;;;;x
k_roufra_adj;Roufra;;;;;;;;;;;;;x
k_awlil;Awlil;;;;;;;;;;;;;x
k_awlil_adj;Awlil;;;;;;;;;;;;;x
####################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Levant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
####################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Antioch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_acre;Acre;;;;;;;;;;;;;x
d_acre_adj;Acrean;;;;;;;;;;;;;x
d_acre_adj_greek;Tyrian;Tyros;;;;;;;;;;;;x
d_ascalon;Jaffa-Ascalon;;;;;;;;;;;;;x
d_ascalon_adj;Jaffan;;;;;;;;;;;;;x
d_ascalon_adj_greek;Ascalonian;;;;;;;;;;;;;x
d_jerusalem_adj_greek;Palaestina Priman;Palaestina Prima;;;;;;;;;;;;x
d_galilee;Galilée;;;;;;;;;;;;;x
d_galilee_adj;Palaestinian;Palaestina Secunda;;;;;;;;;;;;x
d_galilee_adj_greek;Palaestina Secundan;Palaestina Secunda;;;;;;;;;;;;x
d_galilee_adj_bedouin_arabic;Jalilan;Jalil;;;;;;;;;;;;x
d_galilee_adj_maghreb_arabic;Jalilan;Jalil;;;;;;;;;;;;x
d_galilee_adj_levantine_arabic;Jalilan;Jalil;;;;;;;;;;;;x
d_galilee_adj_egyptian_arabic;Jalilan;Jalil;;;;;;;;;;;;x
d_galilee_adj_andalusian_arabic;Jalilan;Jalil;;;;;;;;;;;;x
d_galilee_adj_sicilian_arabic;Jalilan;Jalil;;;;;;;;;;;;x
d_oultrejourdain_adj_greek;Palaestinia Salutaran;Palaestinia Salutar;;;;;;;;;;;;x
#Rhos;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;
k_novgorod;Novgorod;;;;;;;;;;;;;x
k_novgorod_adj;Novgorod;;;;;;;;;;;;;x
d_novgorod;Novgorod;;;;;;;;;;;;;x
d_novgorod_adj;Novgorod;;;;;;;;;;;;;x
d_pskov;Pskov;;;;;;;;;;;;;x
d_pskov_adj;Pskov;;;;;;;;;;;;;x
d_russa;Rusa;;;;;;;;;;;;;x
d_russa_adj;Rusa;;;;;;;;;;;;;x
d_beloozero;Beloozero;;;;;;;;;;;;;x
d_beloozero_adj;Beloozero;;;;;;;;;;;;;x
d_beloozero_adj_finnish;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_mordvin;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_lappish;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_komi;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_karelian;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_samoyed;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_vepsian;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_mari;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_khanty;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_ugricbaltic;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_livonian;Vesian;;;;;;;;;;;;;x
k_vladimir;Vladimir;;;;;;;;;;;;;x
k_vladimir_adj;Vladimir;;;;;;;;;;;;;x
d_tver;Tver;;;;;;;;;;;;;x
d_tver_adj;Tver;;;;;;;;;;;;;x
d_rostov;Rostov;;;;;;;;;;;;;x
d_rostov_adj;Rostov;;;;;;;;;;;;;x
d_vladimir;Suzdal;;;;;;;;;;;;;x
d_vladimir_adj;Suzdal;;;;;;;;;;;;;x
d_ustyg;Ustyug;;;;;;;;;;;;;x
d_ustyg_adj;Ustyug;;;;;;;;;;;;;x
d_nizhny_novgorod;Nizovye;;;;;;;;;;;;;x
d_nizhny_novgorod_adj;Nizovye;;;;;;;;;;;;;x
d_ryazans;Ryazan;;;;;;;;;;;;;x
d_ryazans_adj;Ryazan;;;;;;;;;;;;;x
d_murom;Murom;;;;;;;;;;;;;x
d_murom_adj;Murom;;;;;;;;;;;;;x
d_upper_oka;Oka;;;;;;;;;;;;;x
d_upper_oka_adj;Oka;;;;;;;;;;;;;x
d_moskva;Moskva;;;;;;;;;;;;;x
d_moskva_adj;Moskva;;;;;;;;;;;;;x
k_polotsk;Polotsk;;;;;;;;;;;;;x
k_polotsk_adj;Polotsk;;;;;;;;;;;;;x
d_polotsk;Polotsk;;;;;;;;;;;;;x
d_polotsk_adj;Polotsk;;;;;;;;;;;;;x
d_minsk;Minsk;;;;;;;;;;;;;x
d_minsk_adj;Minsk;;;;;;;;;;;;;x
k_ruthenia;Kiev;;;;;;;;;;;;;x
k_ruthenia_adj;Kiev;;;;;;;;;;;;;x
d_kiev;Kiev;;;;;;;;;;;;;x
d_kiev_adj;Kiev;;;;;;;;;;;;;x
d_pereyaslavl;Pereyaslavl;;;;;;;;;;;;;x
d_pereyaslavl_adj;Pereyaslavl;;;;;;;;;;;;;x
d_smolensk;Smolensk;;;;;;;;;;;;;x
d_smolensk_adj;Smolensk;;;;;;;;;;;;;x
d_toropec;Toropets;;;;;;;;;;;;;x
d_toropec_adj;Toropets;;;;;;;;;;;;;x
d_turov;Turov;;;;;;;;;;;;;x
d_turov_adj;Turov;;;;;;;;;;;;;x
d_novgorod-seversk;Sivershchyna;;;;;;;;;;;;;x
d_novgorod-seversk_adj;Sivershchyna;;;;;;;;;;;;;x
d_chernigov;Chernigov;;;;;;;;;;;;;x
d_chernigov_adj;Chernigov;;;;;;;;;;;;;x
d_novosil;Verhovye;;;;;;;;;;;;;x
d_novosil_adj;Verhovye;;;;;;;;;;;;;x
k_galicia;Galich-Volyn;;;;;;;;;;;;;x
k_galicia_adj;Galich-Volyn;;;;;;;;;;;;;x
d_galich;Galich;;;;;;;;;;;;;x
d_galich_adj;Galich;;;;;;;;;;;;;x
d_volhynia;Volyn;;;;;;;;;;;;;x
d_volhynia_adj;Volyn;;;;;;;;;;;;;x
d_belz;Belz;;;;;;;;;;;;;x
d_belz_adj;Belz;;;;;;;;;;;;;x
d_podlaise;Podlyashe;;;;;;;;;;;;;x
d_podlaise_adj;Podlyashe;;;;;;;;;;;;;x
e_russia;Rus;;;;;;;;;;;;;x
e_russia_adj;Rus;;;;;;;;;;;;;x
e_russia_adj_danish;Garðaríkir;;;;;;;;;;;;;x
e_russia_adj_norwegian;Garðaríkir;;;;;;;;;;;;;x
e_russia_adj_swedish;Garðaríkir;;;;;;;;;;;;;x
e_russia_adj_gothic;Garðaríkir;;;;;;;;;;;;;x
e_russia_adj_norse;Garðaríkir;;;;;;;;;;;;;x
e_russia_adj_icelandic;Garðaríkir;;;;;;;;;;;;;x
e_russia_adj_anglonorse;Garðaríkir;;;;;;;;;;;;;x
e_russia_adj_greek;Rhosian;;;;;;;;;;;;;x
e_russia_adj_arberian;Rhosian;;;;;;;;;;;;;x
e_russia_adj_armenian;Rhosian;;;;;;;;;;;;;x
e_russia_adj_alan;Rhosian;;;;;;;;;;;;;x
e_russia_adj_georgian;Rhosian;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;
#Mali;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
##################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_mali;Mali;;;;;;;;;;;;;x
e_mali_adj;Malian;;;;;;;;;;;;;x
k_ghana;Wagadu;Ouagadou;Ouagadu;;Ouagadou;;;;;;;;;x
k_ghana_adj;Wagadian;Ouagadien;Ouagadian;;Ouagadien;;;;;;;;;x
k_mali;Mali;;;;;;;;;;;;;x
k_mali_adj;Malinese;;;;;;;;;;;;;x
d_ghana;Wagadu;Ouagadou;Ouagadu;;Ouagadou;;;;;;;;;x
d_ghana_adj;Wagadian;Ouagadien;Ouagadian;;Ouagadien;;;;;;;;;x
d_mema;Mema;;;;;;;;;;;;;x
d_mema_adj;Meman;;;;;;;;;;;;;x
d_tagant;Tagant;;;;;;;;;;;;;x
d_tagant_adj;Taganti;;;;;;;;;;;;;x
d_oualata;Walata;;;;;;;;;;;;;x
d_oualata_adj;Walatan;;;;;;;;;;;;;x
d_mali;Mali;;;;;;;;;;;;;x
d_mali_adj;Malinese;;;;;;;;;;;;;x
d_bambuk;Bambuk;;;;;;;;;;;;;x
d_bambuk_adj;Bambuki;;;;;;;;;;;;;x
d_kala;Kala;;;;;;;;;;;;;x
d_kala_adj;Kalan;;;;;;;;;;;;;x
d_wolof;Wolof;;;;;;;;;;;;;x
d_wolof_adj;Wolofi;;;;;;;;;;;;;x
k_songhay;Songhay;;;;;;;;;;;;;x
k_songhay_adj;Songhayí;;;;;;;;;;;;;x
d_songhay;Songhay;;;;;;;;;;;;;x
d_songhay_adj;Songhayí;;;;;;;;;;;;;x
d_mossi;Mossi;;;;;;;;;;;;;x
d_mossi_adj;Mossí;;;;;;;;;;;;;x
###########;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
###########;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_africa;Africa;;;;;;;;;;;;;x
e_africa_adj;African;;;;;;;;;;;;;x
k_africa;Ifriqiya;;;;;;;;;;;;;x
k_africa_adj;Ifriqi;;;;;;;;;;;;;x
k_africa_adj_greek;Africaian;Africae;;;;;;;;;;;;x
k_africa_adj_roman;Africaian;Africae;;;;;;;;;;;;x
k_mauretania;Mauretania;;;;;;;;;;;;;x
k_mauretania_adj;Mauretani;;;;;;;;;;;;;x
d_tunis;Ifriqiya;;;;;;;;;;;;;x
d_tunis_adj;Ifriqi;;;;;;;;;;;;;x
d_tunis_adj_greek;Africa Proconsularan;Africa Proconsularis;;;;;;;;;;;;x
d_tunis_adj_roman;Africa Proconsularan;Africa Proconsularis;;;;;;;;;;;;x
d_qamuda;Jerid;;;;;;;;;;;;;x
d_qamuda_adj;Jeridi;;;;;;;;;;;;;x
d_qamuda_adj_roman;Byzacenan;Byzacena;;;;;;;;;;;;x
d_qamuda_adj_greek;Byzacenan;Byzacena;;;;;;;;;;;;x
d_tripolitania;Tripolitania;;;;;;;;;;;;;x
d_tripolitania_adj;Tripolitani;;;;;;;;;;;;;x
d_kabylia;Kabylia;;;;;;;;;;;;;x
d_kabylia_adj;Kabyli;;;;;;;;;;;;;x
d_kabylia_adj_greek;Numidia Cirtensian;Numidia Cirtensis;;;;;;;;;;;;x
d_kabylia_adj_roman;Numidia Cirtensian;Numidia Cirtensis;;;;;;;;;;;;x
d_zab;Zab;;;;;;;;;;;;;x
d_zab_adj;Zabi;;;;;;;;;;;;;x
d_zab_adj_greek;Numidia Militianan;Numidia Militiana;;;;;;;;;;;;x
d_zab_adj_roman;Numidia Militianan;Numidia Militiana;;;;;;;;;;;;x
d_alger;Tahart;;;;;;;;;;;;;x
d_alger_adj;Taharti;;;;;;;;;;;;;x
d_tlemcen;Tilimsan;;;;;;;;;;;;;x
d_tlemcen_adj;Tilimsani;;;;;;;;;;;;;x
d_tangiers;Sebta;;;;;;;;;;;;;x
d_tangiers_adj;Sebti;;;;;;;;;;;;;x
d_fes;Fas;;;;;;;;;;;;;x
d_fes_adj;Fasi;;;;;;;;;;;;;x
d_marrakech;Marrákush;;;;;;;;;;;;;x
d_marrakech_adj;Marrákushi;;;;;;;;;;;;;x
d_sijilmasa;Sijilmása;;;;;;;;;;;;;x
d_sijilmasa_adj;Sijilmási;;;;;;;;;;;;;x
d_draa;Draa;;;;;;;;;;;;;x
d_draa_adj;Drai;;;;;;;;;;;;;x
d_adrar;Adrar;;;;;;;;;;;;;x
d_adrar_adj;Adrari;;;;;;;;;;;;;x
d_taghaza;Taghaza;;;;;;;;;;;;;x
d_taghaza_adj;Taghazi;;;;;;;;;;;;;x
d_takrur;Takrur;;;;;;;;;;;;;x
d_takrur_adj;Takrurí;;;;;;;;;;;;;x
#Egypt;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;
k_egypt;Misr;;;;;;;;;;;;;x
k_egypt_adj;Misri;;;;;;;;;;;;;x
k_egypt_adj_greek;Aigyptian;Aigyptos;;;;;;;;;;;;x
d_alexandria;Iskandariya;;;;;;;;;;;;;x
d_alexandria_adj;Iskandariyi;;;;;;;;;;;;;x
d_alexandria_adj_greek;Aigyptian;Aigyptos;;;;;;;;;;;;x
d_damietta;Dumiyát;;;;;;;;;;;;;x
d_damietta_adj;Dumiyátí;;;;;;;;;;;;;x
