#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;
########################################;;;;;;;;;;;;;;
#Norwegian;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV939;Phrygía;;;;;;;;;;;;;x
PROV941;Amaseia;;;;;;;;;;;;;x
PROV969;Sision;;;;;;;;;;;;;x
PROV971;Philadelpheia;;;;;;;;;;;;;x
PROV1070;Bithyníõn;;;;;;;;;;;;;x
PROV1218;Sebasteia;;;;;;;;;;;;;x
PROV1219;Laranda;;;;;;;;;;;;;x
PROV1221;Anemourion;;;;;;;;;;;;;x
PROV1344;Aiolía;;;;;;;;;;;;;x
PROV1332;Mysía;;;;;;;;;;;;;x
PROV1327;Amastris;;;;;;;;;;;;;x
PROV1325;Amorion;;;;;;;;;;;;;x
PROV1261;Archelaïs;;;;;;;;;;;;;x
PROV1259;Skoutarion;;;;;;;;;;;;;x
PROV1241;Euchaita;;;;;;;;;;;;;x
PROV1234;Gangra;;;;;;;;;;;;;x
PROV1233;Rizaion;;;;;;;;;;;;;x
PROV1231;Mylasa;;;;;;;;;;;;;x
PROV1228;Neokaisareia;;;;;;;;;;;;;x
PROV1222;Nyssa;;;;;;;;;;;;;x
PROV956;Sangários;;;;;;;;;;;;;x
PROV944;Tephrike;;;;;;;;;;;;;x
PROV725;Lydía;;;;;;;;;;;;;x
PROV1347;Tzamandos;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Syria;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV765;Berzieh;;;;;;;;;;;;;x
PROV726;Haband;;;;;;;;;;;;;x
PROV714;Azraq;;;;;;;;;;;;;x
PROV715;Shahrazur;;;;;;;;;;;;;x
PROV685;Ninawa;;;;;;;;;;;;;x
PROV709;Ar-Raqqa;;;;;;;;;;;;;x
PROV731;Hims;;;;;;;;;;;;;x
PROV768;Bekaa;;;;;;;;;;;;;x
PROV728;Ghúta;;;;;;;;;;;;;x
PROV727;Bathaniyya;;;;;;;;;;;;;x
PROV710;Rahba;;;;;;;;;;;;;x
PROV712;Hauran;;;;;;;;;;;;;x
PROV724;Balqa;;;;;;;;;;;;;x
PROV708;Turbessel;;;;;;;;;;;;;x
PROV723;Jarash;;;;;;;;;;;;;x
PROV713;Takrit;;;;;;;;;;;;;x
PROV733;Halab;;;;;;;;;;;;;x
PROV722;Elim;;;;;;;;;;;;;x
PROV767;Trípolis;;;;;;;;;;;;;x
PROV769;Toron;;;;;;;;;;;;;x
PROV779;Naples;;;;;;;;;;;;;x
PROV776;St-Abraham;;;;;;;;;;;;;x
PROV782;Negev Desert;;;;;;;;;;;;;x
PROV774;Jérusalem;;;;;;;;;;;;;x
PROV781;Darom;;;;;;;;;;;;;x
PROV786;Jabal Katrina;;;;;;;;;;;;;x
PROV785;Nekhel;;;;;;;;;;;;;x
PROV686;Oromieh;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Grecce;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV470;Dyrrakhiou;;;;;;;;;;;;;x
PROV472;Epeiros;;;;;;;;;;;;;x
PROV473;Nikopolis;;;;;;;;;;;;;x
PROV474;Kephallenia;;;;;;;;;;;;;x
PROV475;Naupaktos;;;;;;;;;;;;;x
PROV476;Achaía;;;;;;;;;;;;;x
PROV477;Messinia;;;;;;;;;;;;;x
PROV478;Lakonia;;;;;;;;;;;;;x
PROV479;Khanià;;;;;;;;;;;;;x
PROV480;Khándax;;;;;;;;;;;;;x
PROV481;Korinthos;;;;;;;;;;;;;x
PROV482;Attika;;;;;;;;;;;;;x
PROV483;Dodekánisa;;;;;;;;;;;;;x
PROV484;Kykládes;;;;;;;;;;;;;x
PROV485;Euripos;;;;;;;;;;;;;x
PROV486;Chios;;;;;;;;;;;;;x
PROV487;Nisia Aigaiou;;;;;;;;;;;;;x
PROV488;Demetrias;;;;;;;;;;;;;x
PROV489;Thessalía;;;;;;;;;;;;;x
PROV490;Thessaloníke;;;;;;;;;;;;;x
PROV491;Chalkidike;;;;;;;;;;;;;x
PROV492;Strymonos;;;;;;;;;;;;;x
PROV496;Konstantinoupolis;;;;;;;;;;;;;x
PROV497;Thráke;;;;;;;;;;;;;x
PROV1014;Kérkyra;;;;;;;;;;;;;x
PROV1528;Megále Vlachia;;;;;;;;;;;;;x
PROV1266;Arkadia;;;;;;;;;;;;;x
PROV1224;Neai Patrai;;;;;;;;;;;;;x
#PROV1996;Raidestos;Raidestos;Raidestos;;Raidestos;;;;;;;;;x
PROV788;Boiotía;;;;;;;;;;;;;x
PROV1346;Verroia;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Arabia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV651;Al-Qatif;;;;;;;;;;;;;x
PROV652;Al-Ahsa;;;;;;;;;;;;;x
PROV653;Bahrayn;;;;;;;;;;;;;x
PROV654;Hafar;;;;;;;;;;;;;x
PROV716;Al-Jawf;;;;;;;;;;;;;x
PROV717;Fayd;;;;;;;;;;;;;x
PROV718;Madína;;;;;;;;;;;;;x
PROV719;Makka;;;;;;;;;;;;;x
PROV720;Al-Ula;;;;;;;;;;;;;x
PROV784;Qatar;;;;;;;;;;;;;x
PROV856;Hadramawt;;;;;;;;;;;;;x
PROV857;al-Ma'afir;;;;;;;;;;;;;x
PROV862;Ranyá;;;;;;;;;;;;;x
PROV863;Al-Yamáma;;;;;;;;;;;;;x
PROV865;Sa'da;;;;;;;;;;;;;x
PROV866;Zufar;;;;;;;;;;;;;x
PROV867;Duqm;;;;;;;;;;;;;x
PROV868;Qalhát;;;;;;;;;;;;;x
PROV869;Nizwá;;;;;;;;;;;;;x
PROV870;Julfár;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Rhos;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV414;Novgorod;;;;;;;;;;;;;x
PROV412;Torzhok;;;;;;;;;;;;;x
PROV409;Ladoga;;;;;;;;;;;;;x
PROV404;Tudozerskiy;;;;;;;;;;;;;x
PROV413;Pskov;;;;;;;;;;;;;x
PROV415;Luki;;;;;;;;;;;;;x
PROV408;Beloozero;;;;;;;;;;;;;x
PROV406;Vologda;;;;;;;;;;;;;x
PROV570;Tver;;;;;;;;;;;;;x
PROV571;Uglich;;;;;;;;;;;;;x
PROV574;Rostov;;;;;;;;;;;;;x
PROV572;Yaroslavl;;;;;;;;;;;;;x
PROV407;Kostroma;;;;;;;;;;;;;x
PROV583;Suzdal;;;;;;;;;;;;;x
PROV582;Vladimir;;;;;;;;;;;;;x
PROV573;Pereyaslavl'-Zalesskiy;;;;;;;;;;;;;x
PROV402;Veliky Ustyug;;;;;;;;;;;;;x
PROV586;Galich Mersky;;;;;;;;;;;;;x
PROV584;Nizhny Novgorod;;;;;;;;;;;;;x
PROV585;Gorodets-Radilov;;;;;;;;;;;;;x
PROV580;Riazan';;;;;;;;;;;;;x
PROV578;Kolomna;;;;;;;;;;;;;x
PROV577;Pronsk;;;;;;;;;;;;;x
PROV581;Murom;;;;;;;;;;;;;x
PROV575;Moskva;;;;;;;;;;;;;x
PROV587;Mozhaysk;;;;;;;;;;;;;x
PROV419;Polotsk;;;;;;;;;;;;;x
PROV417;Vitebsk;;;;;;;;;;;;;x
PROV550;Minsk;;;;;;;;;;;;;x
PROV547;Kiev;;;;;;;;;;;;;x
PROV544;Ros’;;;;;;;;;;;;;x
PROV555;Pereyaslavl;;;;;;;;;;;;;x
PROV568;Smolensk;;;;;;;;;;;;;x
PROV551;Mstislavl;;;;;;;;;;;;;x
PROV418;Krasen;;;;;;;;;;;;;x
PROV410;Toropets;;;;;;;;;;;;;x
PROV569;Rzhev;;;;;;;;;;;;;x
PROV552;Turov;;;;;;;;;;;;;x
PROV548;Pinsk;;;;;;;;;;;;;x
PROV424;Volkovysk;;;;;;;;;;;;;x
PROV567;Novgorod Seversky;;;;;;;;;;;;;x
PROV554;Chernigov;;;;;;;;;;;;;x
PROV553;Lyubech;;;;;;;;;;;;;x
PROV576;Bryansk;;;;;;;;;;;;;x
PROV536;Galich;;;;;;;;;;;;;x
PROV534;Peremyshl;;;;;;;;;;;;;x
PROV549;Berestye;;;;;;;;;;;;;x
PROV425;Belsk;;;;;;;;;;;;;x
PROV546;Terebovl;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Finland;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV387;Olonec;;;;;;;;;;;;;x
PROV382;Finland;;;;;;;;;;;;;x
PROV381;Nyland;;;;;;;;;;;;;x
PROV392;Kexholm;;;;;;;;;;;;;x
PROV383;Tavastland;;;;;;;;;;;;;x
PROV384;Satakunda;;;;;;;;;;;;;x
PROV390;Savolax;;;;;;;;;;;;;x
PROV386;Kvänland;;;;;;;;;;;;;x
PROV385;Österbotten;;;;;;;;;;;;;x
PROV388;Karjala;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Baltics;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV369;Chelmno;;;;;;;;;;;;;x
PROV370;Warmia;;;;;;;;;;;;;x
PROV371;Sambi;;;;;;;;;;;;;x
PROV372;Karšuva;;;;;;;;;;;;;x
PROV373;Vredecuren;;;;;;;;;;;;;x
PROV374;Opemele;;;;;;;;;;;;;x
PROV375;Tholowa;;;;;;;;;;;;;x
PROV377;Saccalia;;;;;;;;;;;;;x
PROV379;Ugaunia;;;;;;;;;;;;;x
PROV420;Lietuva;;;;;;;;;;;;;x
PROV421;Žëmaitëjë;;;;;;;;;;;;;x
PROV422;Skalva;;;;;;;;;;;;;x
PROV423;Sùduva;;;;;;;;;;;;;x
PROV426;Dainava;;;;;;;;;;;;;x
PROV427;Galindia;;;;;;;;;;;;;x
PROV416;Rositten;;;;;;;;;;;;;x
PROV378;Harria;;;;;;;;;;;;;x
PROV380;Vironia;;;;;;;;;;;;;x
PROV376;Osilia;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Africa-Maghreb;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV810;Misrata;;;;;;;;;;;;;x
PROV815;Qayrawán;;;;;;;;;;;;;x
PROV816;Sper;;;;;;;;;;;;;x
PROV817;Túnis;;;;;;;;;;;;;x
PROV818;Súsa;;;;;;;;;;;;;x
PROV819;Banzart;;;;;;;;;;;;;x
PROV820;Búna;;;;;;;;;;;;;x
PROV821;Qustantína;;;;;;;;;;;;;x
PROV822;Bidjáya;;;;;;;;;;;;;x
PROV823;Biskra;;;;;;;;;;;;;x
PROV824;Tabna;;;;;;;;;;;;;x
PROV825;Jíjil;;;;;;;;;;;;;x
PROV828;Bú Sa'íd;;;;;;;;;;;;;x
PROV829;Al-Aghwat;;;;;;;;;;;;;x
PROV830;Ashír;;;;;;;;;;;;;x
PROV831;Al-Jazáir;;;;;;;;;;;;;x
PROV832;Wahrán;;;;;;;;;;;;;x
PROV833;Táhart;;;;;;;;;;;;;x
PROV834;Tilimsán;;;;;;;;;;;;;x
PROV835;Hunayn;;;;;;;;;;;;;x
PROV836;Tanas;;;;;;;;;;;;;x
PROV837;Figuig;;;;;;;;;;;;;x
PROV838;Tázá;;;;;;;;;;;;;x
PROV839;Sebta;;;;;;;;;;;;;x
PROV840;Fás;;;;;;;;;;;;;x
PROV841;Tanja;;;;;;;;;;;;;x
PROV842;Shalla;;;;;;;;;;;;;x
PROV843;Marrákush;;;;;;;;;;;;;x
PROV844;Asfí;;;;;;;;;;;;;x
PROV845;Tinmallál;;;;;;;;;;;;;x
PROV846;Núl;;;;;;;;;;;;;x
PROV847;Tarúdant;;;;;;;;;;;;;x
PROV849;Gran Canaria;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Ireland;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV5;Antrim;;;;;;;;;;;;;x
PROV8;Leitrim;;;;;;;;;;;;;x
PROV9;Mayo;;;;;;;;;;;;;x
PROV13;Clare;;;;;;;;;;;;;x
PROV14;Kerry;;;;;;;;;;;;;x
PROV15;Waterford;;;;;;;;;;;;;x
PROV16;Wexford;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Iceland and other stuff;;;;;;;;;;;;;;
PROV1;Vesturland;;;;;;;;;;;;;x
PROV2;Austurland;;;;;;;;;;;;;x
PROV33;Færeyar;;;;;;;;;;;;;x
PROV34;Hjaltland;;;;;;;;;;;;;x
PROV35;Suðreyar;;;;;;;;;;;;;x
PROV36;Orkneyar;;;;;;;;;;;;;x
PROV37;Katanes;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#England;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV57;The West Riding;;;;;;;;;;;;;x
#Egypt;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV789;Ushmún Tannáh;;;;;;;;;;;;;x
PROV790;Qulzum;;;;;;;;;;;;;x
PROV791;Qusayr;;;;;;;;;;;;;x
PROV797;Manúf;;;;;;;;;;;;;x
PROV798;Dimyát;;;;;;;;;;;;;x
PROV799;Nastaráwa;;;;;;;;;;;;;x
PROV800;Giza;;;;;;;;;;;;;x
PROV801;Hawf Gharbí;;;;;;;;;;;;;x
PROV802;Iskandaríya;;;;;;;;;;;;;x
PROV803;Santariya;;;;;;;;;;;;;x
PROV804;Sullum;;;;;;;;;;;;;x
PROV805;Tubrúk;;;;;;;;;;;;;x
#PROV806;;;;;;;;;;;;;;x
PROV807;Awjíla;;;;;;;;;;;;;x
PROV808;Barqa;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Abyssinia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV792;Faras;;;;;;;;;;;;;x
PROV793;Dongola;;;;;;;;;;;;;x
PROV873;Adal;;;;;;;;;;;;;x
PROV876;Sera'é;;;;;;;;;;;;;x
PROV878;Bádi;;;;;;;;;;;;;x
PROV882;Damot;;;;;;;;;;;;;x
PROV883;Dembiya;;;;;;;;;;;;;x
PROV884;Amhara;;;;;;;;;;;;;x
PROV885;Agawmeder;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Persia, Iraq and Central Asia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV299;Faráh;;;;;;;;;;;;;x
PROV621;Buzachi;;;;;;;;;;;;;x
PROV622;Sighnaq;;;;;;;;;;;;;x
PROV623;Kerder;;;;;;;;;;;;;x
PROV624;Mangyshlak;;;;;;;;;;;;;x
PROV625;Ust-Yurt;;;;;;;;;;;;;x
PROV626;Khwárazm;;;;;;;;;;;;;x
PROV627;Kara-Kum;;;;;;;;;;;;;x
PROV628;Bukhárá;;;;;;;;;;;;;x
PROV629;Abívard;;;;;;;;;;;;;x
PROV630;Merv;;;;;;;;;;;;;x
PROV631;Dehestán;;;;;;;;;;;;;x
PROV632;Tus;;;;;;;;;;;;;x
PROV633;Gurgán;;;;;;;;;;;;;x
PROV634;Níshápúr;;;;;;;;;;;;;x
PROV635;Káin;;;;;;;;;;;;;x
PROV636;Lut;;;;;;;;;;;;;x
PROV637;Zaranj;;;;;;;;;;;;;x
PROV638;Yazd;;;;;;;;;;;;;x
PROV639;Kermán;;;;;;;;;;;;;x
PROV640;Sírján;;;;;;;;;;;;;x
PROV641;Hormuz;;;;;;;;;;;;;x
PROV642;Irahistan;;;;;;;;;;;;;x
PROV643;Mandistan;;;;;;;;;;;;;x
PROV644;Shíráz;;;;;;;;;;;;;x
PROV645;Arrajan;;;;;;;;;;;;;x
PROV646;Isfahan;;;;;;;;;;;;;x
PROV647;Idhaj;;;;;;;;;;;;;x
PROV648;Ahwaz;;;;;;;;;;;;;x
PROV649;Basra;;;;;;;;;;;;;x
PROV650;Maragheh;;;;;;;;;;;;;x
PROV655;Al-Kúfa;;;;;;;;;;;;;x
PROV656;Wasit;;;;;;;;;;;;;x
PROV658;Hamadan;;;;;;;;;;;;;x
PROV659;Qom;;;;;;;;;;;;;x
PROV660;Kúmis;;;;;;;;;;;;;x
PROV661;Ruyan;;;;;;;;;;;;;x
PROV662;Ámol;;;;;;;;;;;;;x
PROV663;Rayy;;;;;;;;;;;;;x
PROV664;Kazvín;;;;;;;;;;;;;x
PROV665;Kharraqan;;;;;;;;;;;;;x
PROV666;Gilan;;;;;;;;;;;;;x
PROV668;Abšaran;;;;;;;;;;;;;x
PROV669;Maskat;;;;;;;;;;;;;x
PROV670;Ardabíl;;;;;;;;;;;;;x
PROV673;Layzan;;;;;;;;;;;;;x
PROV684;Amádiya;;;;;;;;;;;;;x
PROV687;Daquqa;;;;;;;;;;;;;x
PROV689;Igharayn;;;;;;;;;;;;;x
PROV690;Nahrawan;;;;;;;;;;;;;x
PROV691;Al-Batíha;;;;;;;;;;;;;x
PROV692;Qádisiyya;;;;;;;;;;;;;x
PROV695;Anbar;;;;;;;;;;;;;x
PROV696;Sámarrá;;;;;;;;;;;;;x
PROV698;Jazírat ibn 'Umar;;;;;;;;;;;;;x
PROV700;Nasíbín;;;;;;;;;;;;;x
PROV729;Al-Hilla;;;;;;;;;;;;;x
PROV852;Zamíndávar;;;;;;;;;;;;;x
PROV853;Jiruft;;;;;;;;;;;;;x
PROV854;Tíz;;;;;;;;;;;;;x
PROV887;Sarisu;;;;;;;;;;;;;x
PROV893;Turgay;;;;;;;;;;;;;x
PROV894;Mashkél;;;;;;;;;;;;;x
PROV897;Irgiz;;;;;;;;;;;;;x
PROV898;Tobol;;;;;;;;;;;;;x
PROV899;Pandjgúr;;;;;;;;;;;;;x
PROV900;Jand;;;;;;;;;;;;;x
PROV901;Kyzyl-Kum;;;;;;;;;;;;;x
PROV902;Hazárasp;;;;;;;;;;;;;x
PROV903;Samarqand;;;;;;;;;;;;;x
PROV904;Balkh;;;;;;;;;;;;;x
PROV905;Bádghís;;;;;;;;;;;;;x
PROV906;Rívshárán;;;;;;;;;;;;;x
PROV907;Biyár;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Steppes;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV541;Podolya;;;;;;;;;;;;;x
PROV542;Yedisan;;;;;;;;;;;;;x
PROV543;Boh;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV556;Aq Samar;;;;;;;;;;;;;x
PROV558;Özü;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV557;Tokmak;;;;;;;;;;;;;x
PROV559;Qirim;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV563;Orel;;;;;;;;;;;;;x
PROV596;Vorskla;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV565;Uda;;;;;;;;;;;;;x
PROV594;Sharkel;;;;;;;;;;;;;x
PROV566;Duna-Jük;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV597;Azaq;;;;;;;;;;;;;x
PROV599;Cuba;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV605;Ugru;;;;;;;;;;;;;x
PROV606;Yegorlyk;;;;;;;;;;;;;x
PROV607;Sarpa;;;;;;;;;;;;;x
PROV619;Saray;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV562;Kerch;;;;;;;;;;;;;x
PROV598;Tamatarkha;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV604;Kuma;;;;;;;;;;;;;x
PROV620;Itil;;;;;;;;;;;;;x
PROV675;Semender;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV618;Saray-Jük;;;;;;;;;;;;;x
PROV895;Yaik;;;;;;;;;;;;;x
PROV896;Op;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV602;Cherkezistan;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV595;Terk;;;;;;;;;;;;;x
#PROV1697;Malkhicho;Malkhicho;Malkhicho;;Malkhicho;;;;;;;;;x
PROV603;Alania;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV564;Vskol';;;;;;;;;;;;;x
PROV608;Qaratayak;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV891;Suar;;;;;;;;;;;;;x
PROV613;Bilär;;;;;;;;;;;;;x
PROV610;Bolgar;;;;;;;;;;;;;x
PROV614;Ashli;;;;;;;;;;;;;x
PROV611;Qazan;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV609;Syrt;;;;;;;;;;;;;x
PROV890;Samar;;;;;;;;;;;;;x
PROV617;Usens;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV591;Alatyr';;;;;;;;;;;;;x
PROV590;Sura;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV592;Barysh;;;;;;;;;;;;;x
PROV593;Khoper;;;;;;;;;;;;;x
PROV579;Moksha;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV615;Aghidhel;;;;;;;;;;;;;x
PROV616;Haqmar;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
#Perm and Bjarmia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV886;Viser;;;;;;;;;;;;;x
PROV612;Otš;;;;;;;;;;;;;x
PROV892;Polum;;;;;;;;;;;;;x
PROV889;Chusovaya;;;;;;;;;;;;;x
PROV401;Vice;;;;;;;;;;;;;x
PROV589;Vütla;;;;;;;;;;;;;x
PROV588;Šošma;;;;;;;;;;;;;x
PROV888;Inva;;;;;;;;;;;;;x
PROV398;Mozyn;;;;;;;;;;;;;x
PROV395;Výnva;;;;;;;;;;;;;x
PROV396;Pinega;;;;;;;;;;;;;x
PROV400;Ežva;;;;;;;;;;;;;x
PROV399;Jemva;;;;;;;;;;;;;x
PROV397;Ižva;;;;;;;;;;;;;x
PROV394;Pomorye;;;;;;;;;;;;;x
PROV405;Vaga;;;;;;;;;;;;;x
PROV403;Latša;;;;;;;;;;;;;x
PROV393;Änine;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Levant;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV771;Sidon;;;;;;;;;;;;;x
